Pressure(Pa),Temperature(K),CO2_mole_frac,CH4_mole_frac,CO2_uptake,CH4_uptake,CO2_Error,CH4_Error
10800000.064,300,0.48,0.52,590.2213616622,47.8273660266,6.6779327721,2.0350113626
10800000.064,300,0.5,0.5,598.7362964667,45.5524346286,2.8655915699,1.0194866915
10800000.064,300,0.52,0.48,606.8940744599,42.6636828455,4.8935319685,1.4603928246
10800000.064,300,0.54,0.46,615.8610926824,40.6830470759,4.6778720759,1.1511511304
10800000.064,300,0.56,0.44,623.3896636658,38.7101358621,6.2975766503,0.9912911627
10800000.064,300,0.58,0.42,631.3103069940,36.3329618464,3.0632798832,0.8403378382
10800000.064,300,0.6,0.4,638.7065808387,34.3240469092,5.3606981417,0.7210564093
10800000.064,300,0.62,0.38,645.2139633933,32.6062781034,4.7391319565,0.6905814786
10800000.064,300,0.64,0.36,651.7714461014,30.7087890541,5.3565407080,0.9258396478
10800000.064,300,0.66,0.34,660.2175500234,28.5009916707,3.8656335661,1.0450283060
10800000.064,300,0.68,0.32,664.1401829151,27.1396464653,1.6443500643,0.5014582333
10800000.064,300,0.7,0.3,670.6156504898,25.6198981381,6.4276110968,0.6874045421
10800000.064,300,0.72,0.28,675.0940222895,24.2344841452,3.6353134867,0.3696754579
10800000.064,300,0.74,0.26,681.4229173643,22.2025281512,5.7862033457,0.6322101375
10800000.064,300,0.76,0.24,686.8616481867,20.7238558951,2.8183104096,0.5077706558
10800000.064,300,0.78,0.22,689.3098271953,20.0873922842,4.8771282247,0.5551866488
10800000.064,300,0.8,0.2,695.7437416481,18.3442617396,5.5979061149,0.4086646412
10800000.064,300,0.82,0.18,701.7696717292,16.8207008634,5.1872872658,0.4018465227
10800000.064,300,0.84,0.16,705.6608442703,15.2855034247,2.7891372007,0.2719776731
10800000.064,300,0.86,0.14,709.3707106297,13.9630130662,2.3678352178,0.6281720596
10800000.064,300,0.88,0.12,717.2798063726,12.1002679415,6.7916061971,0.3985568319
10800000.064,300,0.9,0.1,722.8788395012,10.4328579348,2.5202784262,0.4857339263
10800000.064,300,0.92,0.08,730.1041727132,8.3917186706,3.6772553723,0.2073681098
10800000.064,300,0.94,0.06,734.3304070796,6.5843052350,3.8706850398,0.3069736259
10800000.064,300,0.96,0.04,740.5177305772,4.4733797482,2.3239558854,0.1064049928
10800000.064,300,0.98,0.02,748.2899828880,2.2939941428,3.8201889788,0.1713965683
11400000.062,300,0.02,0.98,58.4345095561,192.8294445018,0.9588382496,1.2056632546
11400000.062,300,0.04,0.96,109.4651984203,179.6121660154,2.1770046325,0.9582967112
11400000.062,300,0.06,0.94,155.4381358510,166.9502598808,1.7880840926,0.8716659329
11400000.062,300,0.08,0.92,196.1655599297,156.2950806117,2.5202840423,1.1944369896
11400000.062,300,0.1,0.9,234.1911218269,146.5827944335,4.0619643509,0.8308276881
11400000.062,300,0.12,0.88,268.0481872840,137.3662722326,2.7758549528,0.7299987296
11400000.062,300,0.14,0.86,298.6064622332,129.0853495505,3.7170530618,1.0178294251
11400000.062,300,0.16,0.84,328.4859755742,120.5728891114,3.1944279950,1.0854051892
11400000.062,300,0.18,0.82,353.4926806981,114.0442802441,3.7838556750,0.7147678373
11400000.062,300,0.2,0.8,377.2960728787,107.7103434428,5.4389513803,1.3723881125
11400000.062,300,0.22,0.78,396.7540268793,102.0726775424,6.0219259758,1.0073307417
11400000.062,300,0.24,0.76,420.3737488056,96.0046245915,5.8596870042,1.3505230170
11400000.062,300,0.26,0.74,438.1804890348,90.3911269363,10.8554440405,2.6040586668
11400000.062,300,0.28,0.72,457.2552814257,85.3381402859,6.0704915406,0.9477275295
11400000.062,300,0.3,0.7,475.6929562562,80.2822362067,6.8425712560,1.8434597554
11400000.062,300,0.32,0.68,490.5951605430,75.9295650744,6.6276855462,2.1647665860
11400000.062,300,0.34,0.66,505.8980751322,72.0281671304,5.3643295542,0.8486829332
11400000.062,300,0.36,0.64,517.7563541203,68.7648904274,5.8804292664,1.1425845357
11400000.062,300,0.38,0.62,534.2671279462,64.0951146780,4.0112508637,2.1042745775
11400000.062,300,0.4,0.6,545.6307702099,61.2216130907,7.9134317634,1.6883094352
11400000.062,300,0.42,0.58,557.7187279417,57.8533089515,2.3939184232,0.7090815626
11400000.062,300,0.44,0.56,565.8443181775,55.3730635030,2.7530494394,0.2399149542
11400000.062,300,0.46,0.54,578.1566809527,51.6488330524,3.6812906531,0.8289003014
11400000.062,300,0.48,0.52,587.7008056624,49.0351815424,4.2806125668,0.9064421818
11400000.062,300,0.5,0.5,598.2306577122,46.7081674101,5.0195374338,0.5276108260
11400000.062,300,0.52,0.48,605.2826862189,44.5974076863,6.7855285189,1.3505797462
11400000.062,300,0.54,0.46,612.9298245347,42.0985967820,4.6156274878,0.9925896927
11400000.062,300,0.56,0.44,622.6143387853,39.6696715580,3.6749390904,0.4815756551
11400000.062,300,0.58,0.42,627.7742908951,38.0797723296,5.1497396554,0.9997824502
11400000.062,300,0.6,0.4,638.1004689995,35.5486044878,5.0073679347,0.9626272043
11400000.062,300,0.62,0.38,641.3309741803,33.9705738901,4.0172480839,0.5853397183
11400000.062,300,0.64,0.36,648.7108813687,31.9250253302,7.9021281478,0.6879538984
11400000.062,300,0.66,0.34,657.1877182343,29.6518178674,5.0046531837,0.9710193397
11400000.062,300,0.68,0.32,663.1813696321,28.3651323167,3.3676420701,1.1494014209
11400000.062,300,0.7,0.3,666.7005644453,26.9647001962,5.3390002737,1.1634264552
11400000.062,300,0.72,0.28,673.6590302333,25.0910810187,4.5857137373,1.3567444955
11400000.062,300,0.74,0.26,679.4330047328,23.5219353178,4.2292845407,0.9507548325
11400000.062,300,0.76,0.24,686.4345693825,21.6654228819,5.0978761017,0.2853084617
11400000.062,300,0.78,0.22,688.0932390752,20.6341118074,4.7090815187,1.0280169409
11400000.062,300,0.8,0.2,694.0976197254,19.2154126044,6.4711015993,0.9674859984
11400000.062,300,0.82,0.18,699.4778852144,17.6757395647,3.6151931650,0.5664020373
11400000.062,300,0.84,0.16,706.5978353449,15.9210056101,4.6438094303,0.6619065257
11400000.062,300,0.86,0.14,709.8141560902,14.1700178993,3.9115008325,0.4549635331
11400000.062,300,0.88,0.12,716.6397791844,12.5316164175,4.1170259151,0.4005518236
11400000.062,300,0.9,0.1,724.7252711122,10.5565834372,3.8397853915,0.8287473714
11400000.062,300,0.92,0.08,728.8811288564,8.8623198247,7.2490798948,0.4127400094
11400000.062,300,0.94,0.06,734.6475565088,6.7276239239,5.2527531128,0.3175665644
11400000.062,300,0.96,0.04,743.8640753144,4.6178919307,3.5040179688,0.1367223184
11400000.062,300,0.98,0.02,748.0730337658,2.3351365192,2.4720379584,0.0853387845
12000000.06,300,0.02,0.98,58.0057940862,195.0507349933,0.7767441821,1.1681878920
12000000.06,300,0.04,0.96,109.3262636933,180.8061568971,2.6165197097,1.4446095841
12000000.06,300,0.06,0.94,154.9044010031,169.0492172790,3.7063301680,0.9375478178
12000000.06,300,0.08,0.92,194.8482259473,158.1659812760,2.1869467504,0.9454344599
12000000.06,300,0.1,0.9,232.4712590248,148.1381486529,3.6788502377,0.6534140284
12000000.06,300,0.12,0.88,265.1784759493,139.2180438467,2.3150899619,1.0152237875
12000000.06,300,0.14,0.86,298.4899861957,130.0258225015,7.6232741664,1.9065902478
12000000.06,300,0.16,0.84,326.6288147107,122.5816382856,5.0612351759,1.5473974814
12000000.06,300,0.18,0.82,350.4412085523,116.0514380935,5.6899958596,1.7997289175
12000000.06,300,0.2,0.8,373.0709296227,109.2149410319,7.2137366062,1.6212270780
12000000.06,300,0.22,0.78,399.3291384002,102.5182484837,3.7876400899,1.2976553565
12000000.06,300,0.24,0.76,419.4635808622,96.5974593810,8.1268558239,2.1948198261
12000000.06,300,0.26,0.74,436.9948157100,92.0396068085,7.6180267830,2.3659434026
12000000.06,300,0.28,0.72,455.8782091477,86.3834086048,5.6162930394,2.0949652506
12000000.06,300,0.3,0.7,471.8968012476,82.0139291044,8.3670295538,1.8899715717
12000000.06,300,0.32,0.68,488.7511839305,77.5262937383,4.9328202079,1.0171706163
12000000.06,300,0.34,0.66,502.2116676469,73.8993661681,5.5418895513,0.5723587805
12000000.06,300,0.36,0.64,517.4954878037,69.6493354847,2.4530143853,1.1740324581
12000000.06,300,0.38,0.62,529.9045957030,66.2024928366,5.0535113543,0.6399483221
12000000.06,300,0.4,0.6,540.6065704218,62.8354816488,5.7323877554,1.5211558834
12000000.06,300,0.42,0.58,555.1119742186,58.8758345870,5.0840482667,0.6939014925
12000000.06,300,0.44,0.56,566.4088768948,55.9110970451,6.6110897927,1.8229042129
12000000.06,300,0.46,0.54,574.5876587635,53.4539921113,4.9545008829,0.7258890723
12000000.06,300,0.48,0.52,586.1448822012,50.5634500877,6.5194112328,1.6677754722
12000000.06,300,0.5,0.5,595.4495081733,47.7720343375,2.0368650738,0.7543742018
12000000.06,300,0.52,0.48,603.6614779841,45.3010716170,4.7755078906,0.7936254170
12000000.06,300,0.54,0.46,611.2415130090,43.3431453783,3.2812714046,0.9780612230
12000000.06,300,0.56,0.44,621.2029874550,40.5882969457,4.6855246983,0.5329741945
12000000.06,300,0.58,0.42,624.3532960198,39.1896882181,4.1488937310,1.3953274614
12000000.06,300,0.6,0.4,632.2111095729,37.1799444659,4.2807579204,0.6888397819
12000000.06,300,0.62,0.38,638.4385313784,35.1107249497,5.0325611238,0.9564523409
12000000.06,300,0.64,0.36,646.5409355177,33.2385644867,3.6925491389,1.0198242492
12000000.06,300,0.66,0.34,652.8134565540,31.4810788663,4.3184644680,1.1131212046
12000000.06,300,0.68,0.32,659.5979811557,29.3733691817,7.0187846182,0.4919134452
12000000.06,300,0.7,0.3,664.4438753157,28.1121116751,5.6690588751,0.8985184275
12000000.06,300,0.72,0.28,670.0468182567,26.6335057242,4.3491293153,0.3615754157
12000000.06,300,0.74,0.26,675.8457064441,24.6049312953,4.4460569787,1.0089732091
12000000.06,300,0.76,0.24,680.6299528654,23.3485803735,6.6270629093,1.3302413706
12000000.06,300,0.78,0.22,689.1151549109,21.2276759542,4.4979195748,0.7382077895
12000000.06,300,0.8,0.2,693.4082197906,19.8624187420,6.0413304231,0.6810972089
12000000.06,300,0.82,0.18,698.5034326820,18.0938270007,4.5708097108,0.6444023365
12000000.06,300,0.84,0.16,703.8334161658,16.4044368204,5.2109241392,0.5389558265
12000000.06,300,0.86,0.14,708.6941312424,14.8822020481,5.2759578470,0.8715415072
12000000.06,300,0.88,0.12,717.3392718906,12.7513850015,3.4221367198,0.3487415624
12000000.06,300,0.9,0.1,721.9445762026,10.8408669805,4.5226081668,0.5851285812
12000000.06,300,0.92,0.08,730.1187208521,8.9168890040,3.8769381792,0.4010514271
12000000.06,300,0.94,0.06,738.0464563981,6.7729435278,1.8717477818,0.3019397411
12000000.06,300,0.96,0.04,742.5687453922,4.7404902447,3.2348114620,0.1801631970
12000000.06,300,0.98,0.02,749.0260277933,2.3583101864,1.9397857550,0.1640408594
12600000.058,300,0.02,0.98,58.1025392103,196.2935265019,0.5416514352,1.0094124973
12600000.058,300,0.04,0.96,109.3819103248,182.7100112455,1.5687574133,0.9821505132
12600000.058,300,0.06,0.94,154.6691757814,170.1074151119,2.3220637964,1.4459618742
12600000.058,300,0.08,0.92,194.1971967291,159.7439124159,1.8349595404,0.7300655516
12600000.058,300,0.1,0.9,231.7637648422,150.0906710178,1.3642327016,0.8225532577
12600000.058,300,0.12,0.88,265.8309599814,140.1230766686,2.9400823765,2.0585370129
12600000.058,300,0.14,0.86,295.5561721237,132.1555786649,3.4116534327,0.9363921946
12600000.058,300,0.16,0.84,323.4596844911,124.2791508529,3.8100579770,1.9041320646
12600000.058,300,0.18,0.82,349.1057803221,117.3298023416,4.2944942424,1.4091955711
12600000.058,300,0.2,0.8,373.5266500755,110.5658763210,7.1095467875,2.1662828618
12600000.058,300,0.22,0.78,396.2856677308,104.2089647680,9.5730244577,2.5343354858
12600000.058,300,0.24,0.76,417.7443545412,98.2750472358,4.5613142944,1.2155685133
12600000.058,300,0.26,0.74,434.3263233222,93.1232989906,3.2833245038,0.5248077449
12600000.058,300,0.28,0.72,454.5613297947,87.9879281297,3.5174825922,1.9767662530
12600000.058,300,0.3,0.7,468.4089758590,84.3518504420,6.3627993662,1.3386946300
12600000.058,300,0.32,0.68,485.9984941885,79.0739234020,5.6820455823,1.5074118704
12600000.058,300,0.34,0.66,502.1447462077,74.6285907532,7.7478032422,1.9394256667
12600000.058,300,0.36,0.64,515.3531834167,71.0426729489,5.9775126617,1.0352708672
12600000.058,300,0.38,0.62,527.8603094022,67.6771536281,2.4382732564,0.5678003327
12600000.058,300,0.4,0.6,540.4074427698,63.9640292984,2.8893079308,1.2227143831
12600000.058,300,0.42,0.58,555.7695500994,59.6648001569,4.9248713782,1.1316582633
12600000.058,300,0.44,0.56,564.2639356576,57.1860134228,5.0418432798,1.2934599481
12600000.058,300,0.46,0.54,573.4531767027,54.4494652253,5.5991338995,0.9601657853
12600000.058,300,0.48,0.52,582.6787880951,51.9433275964,9.2481515922,2.1663172872
12600000.058,300,0.5,0.5,592.2221853979,49.2754715857,5.2294872131,1.2369220784
12600000.058,300,0.52,0.48,602.9902632230,46.1106581040,4.4617448141,1.5026929580
12600000.058,300,0.54,0.46,612.2141470240,43.8297923907,8.4838576860,1.7753709006
12600000.058,300,0.56,0.44,619.7651766969,41.4863677215,6.4373906803,1.8042482243
12600000.058,300,0.58,0.42,624.8292929412,39.6135442065,8.5800060280,1.8447937336
12600000.058,300,0.6,0.4,631.9987067441,37.8362333315,3.8400504313,0.8800972906
12600000.058,300,0.62,0.38,639.5641027042,36.0701280352,2.1122635127,0.8876688824
12600000.058,300,0.64,0.36,644.2538771481,34.1638535469,3.3580738492,0.8614667582
12600000.058,300,0.66,0.34,651.6172358284,32.3598216765,4.8476484149,0.7589911509
12600000.058,300,0.68,0.32,655.2541796413,31.0931602961,3.9998097683,0.8448505394
12600000.058,300,0.7,0.3,664.9964318184,28.5222756398,4.2615507667,1.2178822860
12600000.058,300,0.72,0.28,666.8635036016,27.5358863380,5.7660535501,1.0803614058
12600000.058,300,0.74,0.26,675.7554170567,25.5075439774,3.2023413752,0.3820611006
12600000.058,300,0.76,0.24,681.0333000179,23.8636060113,4.2435065370,0.6040316852
12600000.058,300,0.78,0.22,686.9033831604,22.2463890407,2.0853194553,0.4434803336
12600000.058,300,0.8,0.2,691.0018666816,20.6716737030,3.9619981043,0.5379837925
12600000.058,300,0.82,0.18,697.2166497914,18.6169750255,0.8024988785,0.3451384931
12600000.058,300,0.84,0.16,704.3284165937,16.8908186119,5.1952418934,0.4336963044
12600000.058,300,0.86,0.14,710.1552190228,15.0273109775,2.9010664248,0.6186801561
12600000.058,300,0.88,0.12,716.0493975205,13.1336013245,4.3248634089,0.5955036197
12600000.058,300,0.9,0.1,724.7698247877,10.9636973627,5.8630364312,0.6114299170
12600000.058,300,0.92,0.08,730.8955005464,9.0749937524,5.2144923015,0.3399731720
12600000.058,300,0.94,0.06,737.6684775628,6.8968016406,3.4263580623,0.4377478416
12600000.058,300,0.96,0.04,745.4855563268,4.7194383439,2.9861431023,0.1157797769
12600000.058,300,0.98,0.02,749.6239563043,2.3953084878,3.8895466893,0.1697071707
13200000.056,300,0.02,0.98,57.7261061148,198.1745387091,1.1800217545,0.8521365795
13200000.056,300,0.04,0.96,109.3266273968,184.0125105863,2.0195742270,0.7762023224
13200000.056,300,0.06,0.94,152.5503302684,172.2832533891,2.6732222278,1.4003228262
13200000.056,300,0.08,0.92,194.1228193687,161.0052693803,3.0728969771,0.6696952188
13200000.056,300,0.1,0.9,231.1915683519,150.7765983076,2.0316881518,0.3313854409
13200000.056,300,0.12,0.88,264.3963316287,141.9943420114,5.1565307751,1.2983552044
13200000.056,300,0.14,0.86,292.8856793667,133.8867411210,3.5906422884,1.0943877851
13200000.056,300,0.16,0.84,323.1596291252,125.8584080968,4.7498177147,2.0748325082
13200000.056,300,0.18,0.82,349.1897048987,118.2399406638,5.9657249490,2.1389223973
13200000.056,300,0.2,0.8,373.1604006773,111.4635824182,5.5595935840,1.2787172470
13200000.056,300,0.22,0.78,393.2676563046,105.7006659958,6.2102692301,2.0049924328
13200000.056,300,0.24,0.76,412.7257921570,100.8344610926,7.1381058338,1.7651838303
13200000.056,300,0.26,0.74,434.5329068953,93.9447209558,4.0946208918,1.4839001070
13200000.056,300,0.28,0.72,451.6986197518,89.7092774163,6.7634813895,2.3392098721
13200000.056,300,0.3,0.7,467.4765310779,85.0271357472,6.1910868882,1.7706104421
13200000.056,300,0.32,0.68,486.0500491559,79.6716647763,4.1372948511,1.7818833604
13200000.056,300,0.34,0.66,495.7579313547,76.7616290240,5.0174177976,1.1653072447
13200000.056,300,0.36,0.64,514.1394139985,71.8002098542,5.9151172516,0.8757206215
13200000.056,300,0.38,0.62,525.7495562916,68.3011850140,8.4217140449,1.9674366079
13200000.056,300,0.4,0.6,536.5367285491,65.2598981192,4.9500073192,0.9483517290
13200000.056,300,0.42,0.58,548.2914429730,61.8905662494,5.1490106773,1.4457116354
13200000.056,300,0.44,0.56,563.3397651305,57.7070065286,6.1668390126,0.8816311349
13200000.056,300,0.46,0.54,571.4218018752,55.6799571193,4.6200557042,1.1997531674
13200000.056,300,0.48,0.52,579.1514099537,53.1513420277,8.2399589002,1.8612144547
13200000.056,300,0.5,0.5,587.6835297474,51.2169541349,4.7803545436,0.8625350314
13200000.056,300,0.52,0.48,598.0214372888,47.7431584231,3.8518763556,1.1685850532
13200000.056,300,0.54,0.46,605.4454435234,45.8741474571,6.1513124937,0.8353203044
13200000.056,300,0.56,0.44,615.3999166775,43.3630700908,8.5074393190,1.2987665996
13200000.056,300,0.58,0.42,621.1126071417,41.1181086430,7.8021258709,1.6946910747
13200000.056,300,0.6,0.4,629.4059556047,39.1429762050,3.3012135193,0.7898357199
13200000.056,300,0.62,0.38,635.9038818690,37.1031298922,3.3441231375,1.0466644996
13200000.056,300,0.64,0.36,640.6437564664,35.3441855575,5.5888358366,1.0250863285
13200000.056,300,0.66,0.34,646.6508648927,33.8408809197,3.1780846588,1.0493307922
13200000.056,300,0.68,0.32,655.7573633974,31.2364789850,3.1564018081,0.6664082451
13200000.056,300,0.7,0.3,663.3765874717,29.6225109692,8.2571346116,1.2169910908
13200000.056,300,0.72,0.28,666.5962724741,28.0540614728,4.4175564301,1.4699908807
13200000.056,300,0.74,0.26,676.0881148095,26.1895592604,2.9236226660,0.7752011664
13200000.056,300,0.76,0.24,679.7022362294,24.7302481226,6.0755684196,0.8518039498
13200000.056,300,0.78,0.22,682.9973897027,23.0065450014,2.4352427369,0.4642225575
13200000.056,300,0.8,0.2,691.7689173080,20.9159420583,5.9261270094,1.2211852077
13200000.056,300,0.82,0.18,696.7969359826,19.3582671569,3.2155453091,0.7874044211
13200000.056,300,0.84,0.16,705.6007422712,17.3459706545,4.9874142103,0.5529130284
13200000.056,300,0.86,0.14,708.4244451165,15.4052506151,4.3854188439,0.4219358141
13200000.056,300,0.88,0.12,716.4579274475,13.6680212332,3.9358980436,0.5352730265
13200000.056,300,0.9,0.1,723.3430160597,11.4425866668,2.9606402178,0.1735927109
13200000.056,300,0.92,0.08,729.2432865905,9.1795238995,5.1657580553,0.2439492195
13200000.056,300,0.94,0.06,735.3239540444,7.0868323427,6.1690178386,0.2125228424
13200000.056,300,0.96,0.04,743.5832053067,4.7527898593,8.0516488743,0.2880695308
13200000.056,300,0.98,0.02,750.5203035157,2.4455678291,2.8999101711,0.0832114669
13800000.054,300,0.02,0.98,57.7512925804,199.1476669709,1.0217204506,0.2980651408
13800000.054,300,0.04,0.96,108.0118393387,185.5598087239,2.5550015921,2.0172238321
13800000.054,300,0.06,0.94,152.3011024630,174.2470476379,1.9220347538,0.5093655628
13800000.054,300,0.08,0.92,193.5501682491,162.2871478040,1.7612832570,0.4307500030
13800000.054,300,0.1,0.9,228.9349701483,152.7568030934,1.7336252375,0.7362952416
13800000.054,300,0.12,0.88,261.6373680018,143.8613969741,5.4008980066,0.9479907160
13800000.054,300,0.14,0.86,294.4890661313,134.5548986173,5.2073899337,2.1633026150
13800000.054,300,0.16,0.84,320.7640961945,127.1536138656,6.3826745679,1.7729876396
13800000.054,300,0.18,0.82,345.1466861572,120.2507784518,7.5490908349,1.9952040053
13800000.054,300,0.2,0.8,369.4070717528,113.6167443172,3.4468838785,0.8401130289
13800000.054,300,0.22,0.78,393.3964073344,106.4230942980,2.8289075387,0.9735788597
13800000.054,300,0.24,0.76,412.1284092011,101.5383570915,8.9584597247,1.9792209876
13800000.054,300,0.26,0.74,430.2356594256,96.1171776678,5.0598826228,1.4254692385
13800000.054,300,0.28,0.72,450.8912889657,90.3092068622,6.1824496735,1.3804093086
13800000.054,300,0.3,0.7,466.2400301926,86.1071479907,5.8988079460,1.8267505416
13800000.054,300,0.32,0.68,480.8302678247,81.9237540330,4.4469297572,1.0168040047
13800000.054,300,0.34,0.66,496.7684814569,77.6197840697,5.8914089618,1.2787856981
